year,tract_geoid,display_area_label,raw_metric_value,z_score,directed_component,metric
2021,17019010400,Census Tract 104 — Senior-heavy residential area,75993.0,0.47517644041206614,-0.47517644041206614,median_household_income
2021,17019010500,Fisher — Family-oriented residential area,98407.0,1.1738730938424913,-1.1738730938424913,median_household_income
2021,17019010601,Census Tract 106.01 — Family-oriented residential area,104141.0,1.3526152465492842,-1.3526152465492842,median_household_income
2021,17019010603,Mahomet — Family-oriented residential area,105124.0,1.3832576490799395,-1.3832576490799395,median_household_income
2021,17019010604,Census Tract 106.04 — Senior-heavy residential area,100871.0,1.2506817203282845,-1.2506817203282845,median_household_income
2021,17019010701,St. Joseph — Family-oriented residential area,94484.0,1.0515840347094692,-1.0515840347094692,median_household_income
2021,17019010702,Census Tract 107.02 — Family-oriented residential area,94648.0,1.056696297186608,-1.056696297186608,median_household_income
2021,17019010800,Census Tract 108 — Senior-heavy residential area,92929.0,1.0031110581731832,-1.0031110581731832,median_household_income
2021,17019010901,Census Tract 109.01 — Family-oriented residential area,78368.0,0.5492107293340461,-0.5492107293340461,median_household_income
2021,17019010902,Census Tract 109.02 — Family-oriented residential area,74881.0,0.44051280703049067,-0.44051280703049067,median_household_income
2021,17019011001,Champaign — Mixed residential area,41948.0,-0.5860856085769061,0.5860856085769061,median_household_income
2021,17019011002,Champaign — Higher-income residential area,66593.0,0.18215651794191373,-0.18215651794191373,median_household_income
2021,17019011100,Urbana — Student-dense area,25663.0,-1.0937270380903563,1.0937270380903563,median_household_income
2022,17019000200,Champaign — Higher economic stress area,32054.0,-0.9445059025244262,0.9445059025244262,median_household_income
2022,17019000301,Champaign — Student-dense area,5413.0,-1.711152336061865,1.711152336061865,median_household_income
2022,17019000302,Champaign — Student-dense area,11922.0,-1.5238432397105572,1.5238432397105572,median_household_income
2022,17019000401,Champaign — Student-dense area,3388.0,-1.7694256376614037,1.7694256376614037,median_household_income
2022,17019000402,Champaign — Student-dense area,8333.0,-1.6271236740022832,1.6271236740022832,median_household_income
2022,17019000500,Champaign — Mixed residential area,60794.0,-0.11745667389689758,0.11745667389689758,median_household_income
2022,17019000700,Champaign — Mixed residential area,46185.0,-0.5378589766463605,0.5378589766463605,median_household_income
2022,17019000800,Champaign — Mixed residential area,64760.0,-0.0033273335789860124,0.0033273335789860124,median_household_income
2022,17019000901,Champaign — Family-oriented residential area,42380.0,-0.6473552297753705,0.6473552297753705,median_household_income
2022,17019000902,Census Tract 9.02 — Family-oriented residential area,69533.0,0.1340249965615566,-0.1340249965615566,median_household_income
2022,17019001000,Champaign — Mixed residential area,62306.0,-0.07394594203590861,0.07394594203590861,median_household_income
2022,17019001100,Champaign — Senior-heavy residential area,93456.0,0.8224557097298366,-0.8224557097298366,median_household_income
2022,17019001201,Champaign — Mixed residential area,52813.0,-0.3471254245467343,0.3471254245467343,median_household_income
2022,17019001203,Champaign — Senior-heavy residential area,86364.0,0.618369657905674,-0.618369657905674,median_household_income
2022,17019001204,Champaign — Family-oriented residential area,135490.0,2.032065566240955,-2.032065566240955,median_household_income
2022,17019001205,Champaign — Family-oriented residential area,92903.0,0.8065420624288268,-0.8065420624288268,median_household_income
2022,17019001206,Census Tract 12.06 — Senior-heavy residential area,104545.0,1.1415631869828173,-1.1415631869828173,median_household_income
2022,17019001301,Champaign — Senior-heavy residential area,75140.0,0.2953772938793907,-0.2953772938793907,median_household_income
2022,17019001302,Savoy — Senior-heavy residential area,109939.0,1.2967859962805517,-1.2967859962805517,median_household_income
2022,17019001400,Census Tract 14 — Family-oriented residential area,67656.0,0.08001068194311986,-0.08001068194311986,median_household_income
2022,17019005300,Urbana — Student-dense area,25759.0,-1.1256567339165728,1.1256567339165728,median_household_income
2022,17019005401,Census Tract 54.01 — Mixed residential area,35721.0,-0.8389808669859034,0.8389808669859034,median_household_income
2022,17019005402,Census Tract 54.02 — Senior-heavy residential area,63738.0,-0.03273736529983968,0.03273736529983968,median_household_income
2022,17019005500,Urbana — Senior-heavy residential area,58266.0,-0.19020477584437123,0.19020477584437123,median_household_income
2022,17019005601,Urbana — Mixed residential area,54748.0,-0.2914420474627305,0.2914420474627305,median_household_income
2022,17019005602,Census Tract 56.02 — Senior-heavy residential area,56250.0,-0.24821908499235654,0.24821908499235654,median_household_income
2022,17019005701,Urbana — Senior-heavy residential area,50272.0,-0.4202476267020074,0.4202476267020074,median_household_income
2022,17019005702,Census Tract 57.02 — Senior-heavy residential area,120481.0,1.6001524878668916,-1.6001524878668916,median_household_income
2022,17019005800,Urbana — Higher economic stress area,60750.0,-0.11872285921560362,0.11872285921560362,median_household_income
2022,17019005901,Urbana — Student-dense area,6964.0,-1.6665193035774775,1.6665193035774775,median_household_income
2022,17019005902,Urbana — Student-dense area,14200.0,-1.4582893725284587,1.4582893725284587,median_household_income
2022,17019006000,Census Tract 60 — Student-dense area,27055.0,-1.088361820892868,1.088361820892868,median_household_income
2022,17019010100,Census Tract 101 — Mixed residential area,48248.0,-0.47849215136248474,0.47849215136248474,median_household_income
2022,17019010204,Rantoul — Mixed residential area,49167.0,-0.45204614436496565,0.45204614436496565,median_household_income
2022,17019010300,Rantoul — Family-oriented residential area,38498.0,-0.759067307212116,0.759067307212116,median_household_income
2022,17019010400,Census Tract 104 — Senior-heavy residential area,78611.0,0.3952620493618595,-0.3952620493618595,median_household_income
2022,17019010500,Fisher — Family-oriented residential area,106830.0,1.2073184927383462,-1.2073184927383462,median_household_income
2022,17019010601,Census Tract 106.01 — Family-oriented residential area,114125.0,1.4172462631919935,-1.4172462631919935,median_household_income
2022,17019010603,Mahomet — Family-oriented residential area,109388.0,1.2809299028576648,-1.2809299028576648,median_household_income
2022,17019010604,Census Tract 106.04 — Senior-heavy residential area,110296.0,1.3070593635255074,-1.3070593635255074,median_household_income
2022,17019010701,St. Joseph — Family-oriented residential area,100054.0,1.012325953657618,-1.012325953657618,median_household_income
2022,17019010702,Census Tract 107.02 — Family-oriented residential area,103008.0,1.0973330316452907,-1.0973330316452907,median_household_income
2022,17019010800,Census Tract 108 — Senior-heavy residential area,93533.0,0.8246715340375721,-0.8246715340375721,median_household_income
2022,17019010901,Census Tract 109.01 — Family-oriented residential area,99674.0,1.0013907168142477,-1.0013907168142477,median_household_income
2022,17019010902,Census Tract 109.02 — Family-oriented residential area,85000.0,0.5791179130257871,-0.5791179130257871,median_household_income
2022,17019011001,Champaign — Mixed residential area,53750.0,-0.32016143264610814,0.32016143264610814,median_household_income
2022,17019011002,Champaign — Higher-income residential area,96523.0,0.910714581831459,-0.910714581831459,median_household_income
2022,17019011100,Urbana — Student-dense area,27747.0,-1.0684481790623095,1.0684481790623095,median_household_income
2023,17019000200,Champaign — Higher economic stress area,32545.0,-1.081328234663683,1.081328234663683,median_household_income
2023,17019000301,Champaign — Student-dense area,5982.0,-1.8966924765367168,1.8966924765367168,median_household_income
2023,17019000302,Champaign — Student-dense area,14066.0,-1.648550153331446,1.648550153331446,median_household_income
2023,17019000401,Champaign — Student-dense area,,,,median_household_income
2023,17019000402,Champaign — Student-dense area,9000.0,-1.8040534944197564,1.8040534944197564,median_household_income
2023,17019000500,Champaign — Mixed residential area,59408.0,-0.25675534645695525,0.25675534645695525,median_household_income
2023,17019000700,Champaign — Mixed residential area,48048.0,-0.605456087626163,0.605456087626163,median_household_income
2023,17019000800,Champaign — Mixed residential area,68000.0,0.006980284540037034,-0.006980284540037034,median_household_income
2023,17019000901,Champaign — Family-oriented residential area,44727.0,-0.707395802540154,0.707395802540154,median_household_income
2023,17019000902,Census Tract 9.02 — Family-oriented residential area,72974.0,0.15965964075268133,-0.15965964075268133,median_household_income
2023,17019001000,Champaign — Mixed residential area,65469.0,-0.07070999502856021,0.07070999502856021,median_household_income
2023,17019001100,Champaign — Senior-heavy residential area,87697.0,0.6115893073225972,-0.6115893073225972,median_household_income
2023,17019001201,Champaign — Mixed residential area,53118.0,-0.44982996458673663,0.44982996458673663,median_household_income
2023,17019001203,Champaign — Senior-heavy residential area,92882.0,0.7707454114566062,-0.7707454114566062,median_household_income
2023,17019001204,Champaign — Family-oriented residential area,126495.0,1.8025128421714458,-1.8025128421714458,median_household_income
2023,17019001205,Champaign — Family-oriented residential area,87368.0,0.6014904918433129,-0.6014904918433129,median_household_income
2023,17019001206,Census Tract 12.06 — Senior-heavy residential area,109132.0,1.269547087865024,-1.269547087865024,median_household_income
2023,17019001301,Champaign — Senior-heavy residential area,78438.0,0.3273797859770256,-0.3273797859770256,median_household_income
2023,17019001302,Savoy — Senior-heavy residential area,104048.0,1.1134912279966918,-1.1134912279966918,median_household_income
2023,17019001400,Census Tract 14 — Family-oriented residential area,65469.0,-0.07070999502856021,0.07070999502856021,median_household_income
2023,17019005300,Urbana — Student-dense area,27094.0,-1.2486493385469004,1.2486493385469004,median_household_income
2023,17019005401,Census Tract 54.01 — Mixed residential area,43047.0,-0.7589642220088397,0.7589642220088397,median_household_income
2023,17019005402,Census Tract 54.02 — Senior-heavy residential area,66334.0,-0.044158398099742896,0.044158398099742896,median_household_income
2023,17019005500,Urbana — Senior-heavy residential area,60115.0,-0.23505363659721673,0.23505363659721673,median_household_income
2023,17019005601,Urbana — Mixed residential area,67292.0,-0.014752120807480487,0.014752120807480487,median_household_income
2023,17019005602,Census Tract 56.02 — Senior-heavy residential area,62768.0,-0.15361850751958397,0.15361850751958397,median_household_income
2023,17019005701,Urbana — Senior-heavy residential area,56719.0,-0.3392955130946313,0.3392955130946313,median_household_income
2023,17019005702,Census Tract 57.02 — Senior-heavy residential area,104500.0,1.1273655884727907,-1.1273655884727907,median_household_income
2023,17019005800,Urbana — Higher economic stress area,73365.0,0.17166157647426233,-0.17166157647426233,median_household_income
2023,17019005901,Urbana — Student-dense area,9604.0,-1.7855134198012528,1.7855134198012528,median_household_income
2023,17019005902,Urbana — Student-dense area,15781.0,-1.595907391790496,1.595907391790496,median_household_income
2023,17019006000,Census Tract 60 — Student-dense area,30929.0,-1.1309321429145138,1.1309321429145138,median_household_income
2023,17019010100,Census Tract 101 — Mixed residential area,51291.0,-0.5059106207589322,0.5059106207589322,median_household_income
2023,17019010204,Rantoul — Mixed residential area,54773.0,-0.39902893231252545,0.39902893231252545,median_household_income
2023,17019010300,Rantoul — Family-oriented residential area,40297.0,-0.8433768134010334,0.8433768134010334,median_household_income
2023,17019010400,Census Tract 104 — Senior-heavy residential area,79958.0,0.37403692740107447,-0.37403692740107447,median_household_income
2023,17019010500,Fisher — Family-oriented residential area,107208.0,1.2104889693782672,-1.2104889693782672,median_household_income
2023,17019010601,Census Tract 106.01 — Family-oriented residential area,123876.0,1.7221213596782983,-1.7221213596782983,median_household_income
2023,17019010603,Mahomet — Family-oriented residential area,91615.0,0.7318542284406391,-0.7318542284406391,median_household_income
2023,17019010604,Census Tract 106.04 — Senior-heavy residential area,116765.0,1.5038457460819747,-1.5038457460819747,median_household_income
2023,17019010701,St. Joseph — Family-oriented residential area,113625.0,1.407461914455979,-1.407461914455979,median_household_income
2023,17019010702,Census Tract 107.02 — Family-oriented residential area,106096.0,1.176355586968042,-1.176355586968042,median_household_income
2023,17019010800,Census Tract 108 — Senior-heavy residential area,95927.0,0.8642131717435989,-0.8642131717435989,median_household_income
2023,17019010901,Census Tract 109.01 — Family-oriented residential area,96141.0,0.8707820061283006,-0.8707820061283006,median_household_income
2023,17019010902,Census Tract 109.02 — Family-oriented residential area,83448.0,0.48116417974971315,-0.48116417974971315,median_household_income
2023,17019011001,Champaign — Mixed residential area,59115.0,-0.26574912437619624,0.26574912437619624,median_household_income
2023,17019011002,Champaign — Higher-income residential area,95263.0,0.8438313678583566,-0.8438313678583566,median_household_income
2023,17019011100,Urbana — Student-dense area,27500.0,-1.2361869705086348,1.2361869705086348,median_household_income
2019,17019000200,Champaign — Higher economic stress area,1.1,-1.3086385840528696,0.9160470088370086,pct_hh_income_100k_plus
2019,17019000301,Champaign — Student-dense area,0.7,-1.3322572447514105,0.9325800713259873,pct_hh_income_100k_plus
2019,17019000302,Champaign — Student-dense area,0.8,-1.3263525795767752,0.9284468057037426,pct_hh_income_100k_plus
